Art;Stickprov metod;Fiskeår;Fångstdatum;Redskap kod;Löpnr;"Total
längd mm";Kön;Ålder;"Total
vikt";"Somatisk
vikt";Somatisk vikttyp;Fiske;;Lokal;Godkänd ålder;"Gonad
statuskod";"Gonad
statustyp";"Tillväxt 
mm år 1";År2;År3;År4;År5;År6;År7;År8;År9;År10;År11;År12;År13;År14;År15;År16;År17;År18;År19;År20
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;143;143;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;57;113;140;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;144;180;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;113;149;173;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;145;208;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;89;132;187;206;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;146;173;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;113;143;170;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;147;148;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;107;141;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;148;232;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;112;135;185;217;230;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;149;164;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;122;161;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;150;199;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;103;130;161;184;199;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;152;148;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;113;145;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;153;181;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;105;141;159;181;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;154;244;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;126;145;195;218;244;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;155;186;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;116;149;176;186;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;156;227;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;97;123;163;210;225;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;157;229;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;104;140;183;206;226;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;158;238;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;99;131;172;207;233;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;159;223;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;116;148;197;220;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;160;213;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;97;127;181;201;213;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;161;164;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;121;157;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;162;147;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;109;130;144;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;163;152;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;54;105;143;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;164;128;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;55;103;125;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;165;191;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;96;152;183;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;166;201;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;113;135;172;191;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;168;237;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;95;137;174;197;220;237;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;169;168;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;101;129;164;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;170;135;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;57;91;133;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;171;172;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;109;152;169;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;172;203;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;101;136;173;191;200;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;173;175;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;115;159;173;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;174;224;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;77;133;169;191;207;215;224;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;175;197;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;73;126;172;187;197;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;176;155;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;114;152;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;177;234;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;114;157;203;216;231;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;178;172;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;108;149;169;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;179;202;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;118;146;171;187;199;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;180;166;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;100;130;163;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;181;148;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;106;141;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;182;182;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;114;141;162;180;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;183;143;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;105;138;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;184;147;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;53;91;119;144;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;185;143;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;103;136;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;186;150;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;109;147;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;187;201;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;71;130;186;201;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;188;214;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;70;130;164;189;214;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;190;204;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;72;146;176;200;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;191;193;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;112;151;189;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;192;214;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;124;183;194;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;194;192;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;124;164;189;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;195;175;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;125;159;175;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;196;216;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;100;120;162;196;214;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;197;173;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;137;170;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;198;170;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;125;170;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;199;161;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;72;125;159;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;200;156;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;69;107;149;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1978;1978-06-30;K010;201;153;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;123;151;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;1;213;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;122;167;213;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;2;232;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;113;172;203;232;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;3;238;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;104;135;169;204;219;238;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;4;249;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;100;145;174;208;240;249;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;5;198;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;99;152;198;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;6;246;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;97;136;165;200;215;244;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;7;226;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;120;161;192;210;226;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;8;211;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;116;163;196;211;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;9;235;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;107;139;173;196;208;235;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;10;206;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;71;133;163;206;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;11;207;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;95;128;167;205;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;12;211;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;91;144;165;186;211;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;13;213;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;95;131;166;213;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;15;216;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;130;178;216;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;16;218;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;111;157;173;193;218;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;17;212;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;136;170;212;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;18;184;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;102;138;184;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;19;207;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;119;159;207;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;20;234;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;57;101;139;169;188;210;234;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;21;226;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;103;158;187;203;226;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;22;247;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;98;134;159;204;221;247;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;23;197;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;111;145;197;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;24;232;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;108;165;187;206;232;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;25;198;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;57;95;125;159;176;198;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;26;197;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;108;157;195;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;27;227;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;119;157;190;206;227;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;30;241;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;115;172;205;241;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;31;217;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;128;175;217;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;32;217;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;71;125;165;217;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;33;213;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;118;163;190;213;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;34;227;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;109;150;184;211;227;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;35;238;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;131;179;209;230;238;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;36;206;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;110;136;165;206;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;37;181;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;122;146;181;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;39;192;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;109;142;167;192;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;40;208;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;121;166;208;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;41;197;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;68;104;144;171;197;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;43;188;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;123;150;188;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;44;184;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;114;155;184;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;45;169;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;113;169;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;46;167;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;55;116;167;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;47;243;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;107;146;166;208;225;243;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;48;206;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;126;163;196;206;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;49;167;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;97;134;154;167;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;50;154;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;57;100;145;154;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;51;182;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;105;155;180;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;52;168;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;113;161;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;53;173;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;118;169;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;54;181;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;106;134;171;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;55;176;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;67;114;142;172;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;56;211;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;64;118;168;208;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;57;207;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;94;117;154;181;204;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;58;210;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;57;92;129;150;180;207;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;59;146;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;53;95;135;146;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;60;203;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;126;168;198;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;61;189;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;66;120;163;186;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;62;179;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;111;147;176;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;63;173;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;103;159;173;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;64;192;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;71;108;149;182;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;65;194;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;55;87;127;157;186;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;66;201;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;125;160;196;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;68;237;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;98;174;196;208;230;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;69;202;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;71;123;160;199;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;70;232;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;53;95;146;188;213;232;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;71;152;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;52;105;149;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;72;192;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;117;169;190;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;73;226;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;120;161;192;224;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;74;244;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;63;117;137;161;189;217;244;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;75;201;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;58;115;162;201;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;76;212;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;99;130;165;210;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;77;173;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;57;112;168;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;78;219;Hona;7;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;109;135;144;181;196;212;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;79;187;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;62;96;123;155;180;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;80;197;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;118;149;194;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;81;155;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;56;108;153;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;82;153;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;114;151;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;83;153;Hona;3;;;;Provtagning abborre;;Kvädöfjärden;JA;;;50;103;149;;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;84;202;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;61;115;163;196;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;85;181;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;60;117;149;179;;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;86;216;Hona;5;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;107;157;186;216;;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;87;223;Hona;6;;;;Provtagning abborre;;Kvädöfjärden;JA;;;59;118;165;195;213;223;;;;;;;;;;;;;;
Abborre;Insamling av 200 honor maxlängd 25cm;1979;1979-06-12;K010;88;178;Hona;4;;;;Provtagning abborre;;Kvädöfjärden;JA;;;65;112;143;175;;;;;;;;;;;;;;;;
